date,state,state_code,crime_type,crime_count,Clearances,year,population,total_population_at_date,total_crime_count_at_date,crime_rate,crime_count_standardized,crime_count_weighted,crime_relative_intensity,crime_rate_normalized,crime_count_normalized
2015-12-01,Kansas,KS,Aggravated Assault Reported by Population,817.0,350.0,2015,2910.717,320738.994,215894.0,28068.685481962002,-0.17773174112177614,7.414302075786893,0.4169973201842987,0.10007265931285547,0.0064112624772427644
2015-12-01,Kentucky,KY,Aggravated Assault Reported by Population,361.0,230.0,2015,4429.126,320738.994,215894.0,8150.592238739651,-0.22640634405898583,4.985095407513812,0.12108779100658489,0.02905912501066591,0.0028328834201770355
2015-12-01,Louisiana,LA,Aggravated Assault Reported by Population,1353.0,652.0,2015,4666.998,320738.994,215894.0,28990.79879614262,-0.12051773416049458,19.687186192271962,0.43069652890451776,0.10336024937820237,0.01061742733379371
2015-12-01,Massachusetts,MA,Aggravated Assault Reported by Population,1352.0,724.0,2015,6797.484,320738.994,215894.0,19889.712134666297,-0.12062447671079547,28.65319945475666,0.29548789040095885,0.07091234776784772,0.010609580011300145
2015-12-01,Maryland,MD,Aggravated Assault Reported by Population,1225.0,660.0,2015,5988.528,320738.994,215894.0,20455.77811442144,-0.1341807805990096,22.87201412123903,0.3038975466621004,0.07293053020026116,0.009612970054617365
2015-12-01,Maine,ME,Aggravated Assault Reported by Population,70.0,52.0,2015,1329.098,320738.994,215894.0,5266.72976710521,-0.25746842619654725,0.2900703118124764,0.07824421276974716,0.018777354358653534,0.0005493125745495637
2015-12-01,Michigan,MI,Aggravated Assault Reported by Population,1986.0,793.0,2015,9934.483,320738.994,215894.0,19990.974870056147,-0.05294969982002588,61.51382777611381,0.2969922818096422,0.07127337754340556,0.015584782472220478
2015-12-01,Minnesota,MN,Aggravated Assault Reported by Population,470.0,301.0,2015,5484.002,320738.994,215894.0,8570.383453543598,-0.2147714060761879,8.036069789506168,0.12732434282952837,0.030555797280858332,0.003688241571975642
2015-12-01,Missouri,MO,Aggravated Assault Reported by Population,1637.0,857.0,2015,6075.411,320738.994,215894.0,26944.679133642152,-0.09020284987503943,31.007916072094435,0.40029872432662217,0.09606526450866401,0.012846066921966225
2015-12-01,Mississippi,MS,Aggravated Assault Reported by Population,207.0,90.0,2015,2990.231,320738.994,215894.0,6922.542104606634,-0.24284469680532417,1.9298489693460845,0.10284348757048249,0.024680785213771025,0.0016243957561679955
2015-12-01,Montana,MT,Aggravated Assault Reported by Population,229.0,139.0,2015,1031.495,320738.994,215894.0,22200.78623745147,-0.2404963606987044,0.7364628542795766,0.32982194242587703,0.07915196880330412,0.0017970368510264298
2015-12-01,North Carolina,NC,Aggravated Assault Reported by Population,1605.0,909.0,2015,10037.218,320738.994,215894.0,15990.486606946266,-0.09361861148466818,50.22692965732754,0.2375597556153677,0.05701052582216819,0.012594952602172138
2015-12-01,North Dakota,ND,Aggravated Assault Reported by Population,88.0,60.0,2015,755.537,320738.994,215894.0,11647.344868616625,-0.25554706029113106,0.20729395939927406,0.1730366603949697,0.04152601929596786,0.0006905643794337372
2015-12-01,Nebraska,NE,Aggravated Assault Reported by Population,274.0,208.0,2015,1892.059,320738.994,215894.0,14481.578005759862,-0.235692945935164,1.6163428073856214,0.21514292945148752,0.05163084758686918,0.0021501663632368636
2015-12-01,New Hampshire,NH,Aggravated Assault Reported by Population,125.0,71.0,2015,1337.48,320738.994,215894.0,9345.934144809642,-0.2515975859299978,0.5212493744991917,0.13884617060207766,0.033320850890397415,0.0009809153116956495
2015-12-01,New Jersey,NJ,Aggravated Assault Reported by Population,882.0,458.0,2015,8870.312,320738.994,215894.0,9943.280461837194,-0.17079347535221773,24.392466554908506,0.14772053750403055,0.035450556412734854,0.006921338439324502
2015-12-01,New Mexico,NM,Aggravated Assault Reported by Population,723.0,311.0,2015,2090.071,320738.994,215894.0,34592.12629618803,-0.18776554085006059,4.711373924805663,0.5139116320305471,0.12333053758325553,0.005673614162847636
2015-12-01,Nevada,NV,Aggravated Assault Reported by Population,940.0,417.0,2015,2868.531,320738.994,215894.0,32769.38614224493,-0.16460240743476562,8.406895296304384,0.4868324244889243,0.11683196270134201,0.007376483143951284
2015-12-01,New York,NY,Aggravated Assault Reported by Population,3556.0,2585.0,2015,19657.321,320738.994,215894.0,18089.952338876697,0.11463610415238464,217.93868155613157,0.2687500863701288,0.0644957042451302,0.027905078787117836
2015-12-01,Ohio,OH,Aggravated Assault Reported by Population,902.0,395.0,2015,11622.315,320738.994,215894.0,7760.932309957182,-0.16865862434619977,32.684919283621625,0.11529887915355512,0.027669879143559707,0.007078284889195806
2015-12-01,Oklahoma,OK,Aggravated Assault Reported by Population,801.0,360.0,2015,3910.518,320738.994,215894.0,20483.219870104167,-0.17943962192659052,9.765962282715147,0.30430523011376054,0.07302836768072134,0.006285705317345722
2015-12-01,Oregon,OR,Aggravated Assault Reported by Population,281.0,198.0,2015,4018.542,320738.994,215894.0,6992.585868207922,-0.23494574808305768,3.520651754616403,0.10388408000350291,0.024930510684397944,0.00220509762069182
2015-12-01,Pennsylvania,PA,Aggravated Assault Reported by Population,1718.0,1171.0,2015,12789.838,320738.994,215894.0,13432.539176805836,-0.08155670330066665,68.50723515083419,0.19955807490871874,0.04789073281008929,0.013481700043945007
2015-12-01,Rhode Island,RI,Aggravated Assault Reported by Population,126.0,78.0,2015,1056.886,320738.994,215894.0,11921.815597897976,-0.25149084337969696,0.4151900407843768,0.17711428485846323,0.04250458367513606,0.0009887626341892146
2015-12-01,South Carolina,SC,Aggravated Assault Reported by Population,1427.0,729.0,2015,4896.006,320738.994,215894.0,29146.206111675514,-0.11261878543822809,21.782822459061528,0.43300530941922694,0.10391431961964788,0.011198129198317534
2015-12-01,South Dakota,SD,Aggravated Assault Reported by Population,197.0,93.0,2015,854.663,320738.994,215894.0,23050.020885425016,-0.24391212230833315,0.5249396367440125,0.3424384424981801,0.08217972618289156,0.0015459225312323436
2015-12-01,Tennessee,TN,Aggravated Assault Reported by Population,2501.0,1319.0,2015,6595.354,320738.994,215894.0,37920.63322150714,0.002022713584936806,51.42804792235521,0.5633609897129693,0.13519758920460764,0.019626153556406553
2015-12-01,Texas,TX,Aggravated Assault Reported by Population,5331.0,2868.0,2015,27468.531,320738.994,215894.0,19407.663263827253,0.3041041309364793,456.5542123044758,0.2883264190357634,0.06919370966295238,0.041834076213196056
2015-12-01,Utah,UT,Aggravated Assault Reported by Population,291.0,190.0,2015,2983.626,320738.994,215894.0,9753.23314651367,-0.2338783225800487,2.7069835044752932,0.1448971341334289,0.03477298495140241,0.002283570845627472
2015-12-01,Virginia,VA,Aggravated Assault Reported by Population,754.0,418.0,2015,8367.303,320738.994,215894.0,9011.266832335343,-0.18445652179073274,19.670032581071197,0.1338742465501035,0.03212766897363426,0.0059168811601481575
2015-12-01,Vermont,VT,Aggravated Assault Reported by Population,62.0,51.0,2015,625.81,320738.994,215894.0,9907.16032022499,-0.25832236659895447,0.12097132162234067,0.14718392519040274,0.03532177807617139,0.00048653399460104214
2015-12-01,Washington,WA,Aggravated Assault Reported by Population,957.0,586.0,2015,7167.287,320738.994,215894.0,13352.33261902307,-0.16278778407965036,21.38528145099813,0.19836650077254786,0.04760477415567315,0.007509887626341892
2015-12-01,Wisconsin,WI,Aggravated Assault Reported by Population,800.0,510.0,2015,5762.927,320738.994,215894.0,13881.834699623992,-0.1795463644768914,14.374122530296393,0.2062329521168579,0.04949259613264022,0.006277857994852157
2015-12-01,West Virginia,WV,Aggravated Assault Reported by Population,309.0,163.0,2015,1843.332,320738.994,215894.0,16763.122432638287,-0.23195695667463254,1.7758663544352205,0.24903827921772895,0.0597651871263847,0.0024248226505116455
2015-12-01,Wyoming,WY,Aggravated Assault Reported by Population,86.0,63.0,2015,586.389,320738.994,215894.0,14666.032275503121,-0.2557605453917329,0.1572289461006416,0.2178832407577979,0.05228847828734074,0.0006748697344466069
2015-12-01,Mariana Islands,,Aggravated Assault Reported by Population,,,2015,,320738.994,215894.0,,,,,,
2015-12-01,U.S. Virgin Islands,,Aggravated Assault Reported by Population,69.0,15.0,2015,,320738.994,215894.0,,-0.25757516874684816,,,,0.0005414652520559984
2015-12-01,United States,,Aggravated Assault Reported by Population,107947.0,58607.0,2015,,320738.994,215894.0,,11.257597672613471,,,,0.8470949212128822
2015-12-01,Puerto Rico,,Aggravated Assault Reported by Population,,,2015,,320738.994,215894.0,,,,,,
2015-12-01,Guam,,Aggravated Assault Reported by Population,,,2015,,320738.994,215894.0,,,,,,
2015-12-01,American Samoa,,Aggravated Assault Reported by Population,,,2015,,320738.994,215894.0,,,,,,
2016-01-01,Alaska,AK,Aggravated Assault Reported by Population,291.0,197.0,2016,742.575,323071.755,111280.0,39187.960812039186,-0.2338783225800487,0.6688586100632661,1.1377177636966864,0.1397159640421681,0.002283570845627472
2016-01-01,Alabama,AL,Aggravated Assault Reported by Population,1336.0,571.0,2016,4866.824,323071.755,111280.0,27451.16733212461,-0.12233235751560985,20.125797948508374,0.7969713162102953,0.09787103560418928,0.010484022851403102
2016-01-01,Arkansas,AR,Aggravated Assault Reported by Population,925.0,420.0,2016,2991.815,323071.755,111280.0,30917.687089609484,-0.16620354568927911,8.56598830498197,0.8976124576366804,0.11023014130277997,0.007258773306547806
2016-01-01,Arizona,AZ,Aggravated Assault Reported by Population,1696.0,755.0,2016,6944.767,323071.755,111280.0,24421.265681051646,-0.08390503940728643,36.45730290473706,0.7090062152137515,0.08706859471773817,0.013309058949086572
2016-01-01,California,CA,Aggravated Assault Reported by Population,8005.0,4432.0,2016,39149.186,323071.755,111280.0,20447.4238621462,0.5895337104410816,970.029812510227,0.5936363328875316,0.07290074497065749,0.06281781656098939
2016-01-01,Colorado,CO,Aggravated Assault Reported by Population,885.0,519.0,2016,5543.844,323071.755,111280.0,15963.652656892944,-0.17047324770131503,15.186415599840968,0.4634620129468742,0.056914855337583864,0.006944880406805198
2016-01-01,Connecticut,CT,Aggravated Assault Reported by Population,323.0,184.0,2016,3579.83,323071.755,111280.0,9022.77482450284,-0.23046256097041995,3.579034911300123,0.2619521654854376,0.03216869816184805,0.002534685165421558
2016-01-01,District of Columbia,DC,Aggravated Assault Reported by Population,300.0,167.0,2016,687.576,323071.755,111280.0,43631.54036790114,-0.2329176396273406,0.6384736418694354,1.266725226456791,0.15555855928265813,0.002354196748069559
2016-01-01,Delaware,DE,Aggravated Assault Reported by Population,218.0,180.0,2016,949.989,323071.755,111280.0,22947.634130500457,-0.24167052875201428,0.6410266412797369,0.666223259493052,0.0818146889655164,0.0017107163035972126
2016-01-01,Florida,FL,Aggravated Assault Reported by Population,0.0,0.0,2016,20627.237,323071.755,111280.0,0.0,-0.26494040471761016,0.0,0.0,0.0,0.0
2016-01-01,Georgia,GA,Aggravated Assault Reported by Population,1967.0,778.0,2016,10308.442,323071.755,111280.0,19081.448001550576,-0.05497780827574295,62.76223501494273,0.5539788725559118,0.06803066165254781,0.01543568334484274
2016-01-01,Hawaii,HI,Aggravated Assault Reported by Population,158.0,91.0,2016,1428.885,323071.755,111280.0,11057.572862756624,-0.24807508177006818,0.6988039855108968,0.32102709119438866,0.039423318296570656,0.001239876953983301
2016-01-01,Iowa,IA,Aggravated Assault Reported by Population,502.0,309.0,2016,3133.21,323071.755,111280.0,16021.907245285185,-0.21135564446655913,4.8684894165384405,0.4651532793117812,0.05712254912436037,0.003939355891769728
2016-01-01,Idaho,ID,Aggravated Assault Reported by Population,190.0,146.0,2016,1684.036,323071.755,111280.0,11282.419140683452,-0.24465932016043945,0.9903893950741686,0.32755490226691186,0.04022495772436627,0.0014909912737773872
2016-01-01,Illinois,IL,Aggravated Assault Reported by Population,2254.0,37.0,2016,12821.709,323071.755,111280.0,17579.559791912296,-0.024342696339385104,89.45422073805246,0.510375560217518,0.06267601306290461,0.01768786490049595
2016-01-01,Indiana,IN,Aggravated Assault Reported by Population,1448.0,669.0,2016,6637.898,323071.755,111280.0,21814.13453475784,-0.11037719188190923,29.75090256342589,0.6333151265232139,0.07777344809768501,0.011362922970682404
2016-01-01,Kansas,KS,Aggravated Assault Reported by Population,527.0,290.0,2016,2912.977,323071.755,111280.0,18091.45763938404,-0.2086870807090367,4.75169634993316,0.5252371468425556,0.06450107105950885,0.004135538954108858
2016-01-01,Kentucky,KY,Aggravated Assault Reported by Population,376.0,214.0,2016,4440.306,323071.755,111280.0,8467.88487099763,-0.22480520580447233,5.167753077021542,0.24584241790179306,0.03019036136695474,0.0029505932575805134
2016-01-01,Louisiana,LA,Aggravated Assault Reported by Population,1445.0,768.0,2016,4681.346,323071.755,111280.0,30867.190760947815,-0.11069741953281192,20.9382122247115,0.8961464316192664,0.11005010786665925,0.011339381003201707
2016-01-01,Massachusetts,MA,Aggravated Assault Reported by Population,1365.0,819.0,2016,6827.28,323071.755,111280.0,19993.32091257426,-0.1192368235568838,28.84571942849043,0.5804526667418736,0.0712817418365535,0.010711595203716492
2016-01-01,Maryland,MD,Aggravated Assault Reported by Population,1143.0,668.0,2016,6007.014,323071.755,111280.0,19027.75655259002,-0.14293366972368324,21.252297347999363,0.5524200847553926,0.0678392367251747,0.008969489610145018
2016-01-01,Maine,ME,Aggravated Assault Reported by Population,49.0,37.0,2016,1332.348,323071.755,111280.0,3677.7178334789414,-0.2597100197528661,0.20207601249449986,0.1067727134127282,0.0131120854959548,0.00038451880218469457
2016-01-01,Michigan,MI,Aggravated Assault Reported by Population,2196.0,894.0,2016,9954.117,323071.755,111280.0,22061.223511839373,-0.030533764256837213,67.66063759427067,0.6404886949512231,0.0786543889254745,0.017232720195869168
2016-01-01,Minnesota,MN,Aggravated Assault Reported by Population,569.0,392.0,2016,5525.36,323071.755,111280.0,10297.971534886416,-0.20420389359639893,9.731367076642153,0.2989740956789898,0.0367151285971849,0.004465126498838596
2016-01-01,Missouri,MO,Aggravated Assault Reported by Population,1691.0,902.0,2016,6091.384,323071.755,111280.0,27760.52207511462,-0.08443875215879092,31.883103937699534,0.8059526048277788,0.09897397118063264,0.013269822336618746
2016-01-01,Mississippi,MS,Aggravated Assault Reported by Population,210.0,83.0,2016,2990.595,323071.755,111280.0,7022.014013933682,-0.24252446915442147,1.943917845742968,0.20386541976241457,0.02503543019704543,0.001647937723648691
2016-01-01,Montana,MT,Aggravated Assault Reported by Population,251.0,137.0,2016,1042.137,323071.755,111280.0,24085.125084321928,-0.23814802459208465,0.8096541494319117,0.6992472708830346,0.0858701601334264,0.001969677945884864
2016-01-01,North Carolina,NC,Aggravated Assault Reported by Population,1731.0,1025.0,2016,10161.802,323071.755,111280.0,17034.380319553562,-0.08016905014675497,54.44635437721876,0.4945477305154233,0.06073229683020898,0.013583715236361354
2016-01-01,North Dakota,ND,Aggravated Assault Reported by Population,99.0,65.0,2016,756.114,323071.755,111280.0,13093.263714201825,-0.2543728922378212,0.23169863920787506,0.38012793734947903,0.04668112155828337,0.0007768849268629544
2016-01-01,Nebraska,NE,Aggravated Assault Reported by Population,214.0,144.0,2016,1906.483,323071.755,111280.0,11224.857499384994,-0.2420974989532179,1.262838226139577,0.3258837537698797,0.040019734486432625,0.001679327013622952
2016-01-01,New Hampshire,NH,Aggravated Assault Reported by Population,108.0,67.0,2016,1343.694,323071.755,111280.0,8037.544262309723,-0.2534122092851131,0.4491848939254996,0.23334862784998048,0.028656077577662677,0.0008475108293050411
2016-01-01,New Jersey,NJ,Aggravated Assault Reported by Population,833.0,471.0,2016,8873.584,323071.755,111280.0,9387.41324813063,-0.17602386031696177,22.879423402395545,0.2725384680970357,0.03346873541380738,0.006536819637139808
2016-01-01,New Mexico,NM,Aggravated Assault Reported by Population,775.0,341.0,2016,2092.555,323071.755,111280.0,37036.06356822163,-0.18221492823441388,5.019721160706233,1.0752431753483938,0.1320438527174245,0.0060816749325130265
